timestamp_utc,task_id,family,description,repeat_index,http_status,success,max_tokens,prompt_chars,context_file_count,prompt_tokens,completion_tokens,total_tokens,finish_reason,elapsed_ms,network_retry_count,prompt_ms,predicted_ms,predicted_per_second,reasoning_content_length,content_length,reasoning_preview,content_preview,error_message
2026-04-07T07:36:05.249030+00:00,java_idempotency_payment_callback,java,Payment callback handler applies duplicate provider events more than once.,1,200,True,1050,3025,5,650,1035,1685,stop,25185.433,0,380.023,24204.099,42.761352116432846,0,4510,,"### Code Review: Idempotency Bug in Payment Callback\n\n**Highest-Risk Bug:**\nThe `PaymentCallbackService.onCallback` method lacks idempotency checks. If a payment provider retries a callback (a common occurrence in distributed systems due to network timeouts), the service will:\n1.  Re-mark the payment as paid (overwriting `providerTxnId` and `paidAt` potentially with stale or duplicate data).\n2.  I",
2026-04-07T07:36:27.117093+00:00,java_outbox_publish_before_commit,java,Domain event is published inline before the database write is durably committed.,1,200,True,1050,2028,3,409,918,1327,stop,21866.348,0,188.356,21458.455,42.78033996389768,0,3985,,"### Code Review: `java_outbox_publish_before_commit`\n\n#### 1. Root Cause Analysis\n**Highest-Risk Bug:** Data Consistency Violation (Event Published Before Commit).\n\nIn `InvoiceService.approve()`, the domain event is published **before** the `invoiceRepository.save()` call:\n```java\ndomainEventPublisher.publish(""invoice.approved"", invoiceId); // Line 20\ninvoiceRepository.save(invoice);              ",
2026-04-07T07:36:43.862029+00:00,java_cache_stale_after_write,java,Profile update writes to DB but leaves the cache stale on the read path.,1,200,True,950,2268,3,464,701,1165,stop,16743.304,0,199.87,16377.587,42.802398179902816,0,3013,,### Code Review: `java_cache_stale_after_write`\n\n#### 1. Root Cause Analysis\nThe bug is located in `ProfileService.updateDisplayName()`.\n- **Current Behavior**: The method updates the database (`profileRepository.save`) but **never invalidates or updates the cache**.\n- **Consequence**: Any subsequent call to `get(profileId)` will return the stale `ProfileView` from the cache (populated in the `get,
2026-04-07T07:37:02.084694+00:00,java_csv_import_partial_batch,java,CSV batch import persists rows incrementally before the full batch is validated.,1,200,True,1100,1981,3,411,765,1176,stop,18221.082,0,181.468,17871.901,42.804623861781685,0,3305,,"### Code Review: `java_csv_import_partial_batch`\n\n#### 1. Highest-Risk Data Consistency Bug\n**Location:** `src/main/java/com/example/importer/UserImportService.java`, method `importCsv`.\n\n**Root Cause:**\nThe service performs **immediate persistence** inside the iteration loop (`userRepository.insert(...)`) before validating the entire batch.\n- If `csvParser.parse()` returns 100 rows, and the 50th ",
2026-04-07T07:37:20.753181+00:00,java_retry_duplicate_side_effect,java,Retry wrapper around a remote call duplicates the user-visible side effect.,1,200,True,1050,2081,4,431,784,1215,stop,18666.838,0,183.059,18314.911,42.80665082128982,0,3377,,"### Code Review: `java_retry_duplicate_side_effect`\n\n#### 1. Highest-Risk Bug\n**Non-Idempotent Side Effects within a Retry Block.**\n\nIn `InvoiceNotificationService.java`, the `send` method wraps **both** `invoiceGateway.markSent(invoiceId)` and `emailGateway.sendInvoice(invoiceId)` inside the `retryExecutor.run()` lambda.\n\nIf the remote call (likely `sendInvoice`) fails transiently (e.g., network ",
2026-04-07T07:37:35.002298+00:00,java_permission_scope_trust_bug,java,Service trusts orgId from request payload instead of the authenticated operator context.,1,200,True,1000,1904,3,407,595,1002,stop,14247.494,0,181.348,13891.832,42.83092395589006,0,2599,,"### Security Bug Analysis\n\n**Highest-Risk Bug:** **Insecure Direct Object Reference (IDOR) / Privilege Escalation via Trust Boundary Violation.**\n\nIn `ReportController.java`, the `generate` method accepts `orgId` from the `GenerateReportRequest` (user-controlled input) and passes it directly to the service layer. It completely ignores the `orgId` present in the `UserSession`, which represents the ",
2026-04-07T07:38:05.918357+00:00,script_python_csv_reconcile,script,Write a Python reconciliation script for two daily business CSV exports with duplicate and blank-row edge cases.,1,200,True,1300,1722,3,596,1300,1896,length,30914.201,0,339.172,30409.25,42.75015003658426,0,5502,,"Here is the production-safe reconciliation script designed to handle the specific edge cases (duplicates, blank rows, BOMs) and matching rules defined in your project snapshot.\n\n### Script: `reconcile_exports.py`\n\nThis script uses the standard library only (`csv`, `io`, `pathlib`) to ensure portability. It implements a two-pass matching strategy and robust data cleaning.\n\n```python\n#!/usr/bin/env ",
2026-04-07T07:38:33.281000+00:00,script_bash_log_triage,script,Write a shell script to summarize recurring production errors from mixed application logs.,1,200,True,1150,1627,2,471,1150,1621,length,27360.997,0,205.66,26895.999,42.75728891869754,0,3892,,"Here is the production-safe Bash script to triage and summarize recurring error signatures.\n\n### Solution: `scripts/log_triage.sh`\n\nThis script uses standard POSIX utilities (`zcat`, `grep`, `sed`, `sort`, `uniq`) to ensure portability across production environments without requiring external dependencies like `jq` or `awk` for complex parsing.\n\n```bash\n#!/usr/bin/env bash\n#\n# log_triage.sh\n# Summ",
2026-04-07T07:39:04.159774+00:00,script_python_jsonl_replay_analyzer,script,Write a small Python analyzer for replay JSONL files with malformed-line tolerance.,1,200,True,1300,2243,3,518,1300,1818,length,30868.625,0,209.489,30402.357,42.759842600361544,0,5286,,"Here is the production-safe, dependency-free Python script designed to analyze the replay JSONL files according to your requirements.\n\n### Solution: `analyze_replay.py`\n\nThis script uses a streaming approach (line-by-line reading) to handle multi-GB files without loading them into memory. It aggregates statistics per session and handles malformed JSON gracefully.\n\n**Location:** `apps/analyzer/anal",
2026-04-07T07:39:26.837763+00:00,script_bash_atomic_deploy,script,Write a deploy script that performs atomic release swap with health check and rollback.,1,200,True,1250,1279,2,292,954,1246,stop,22676.275,0,131.161,22283.58,42.81179236011449,0,3323,,"Here is the production-safe Bash deployment script skeleton based on your requirements.\n\n### File: `deploy.sh`\n\n```bash\n#!/usr/bin/env bash\nset -euo pipefail\n\n# --- Configuration ---\nreadonly BASE_DIR=""/srv/myapp""\nreadonly RELEASES_DIR=""${BASE_DIR}/releases""\nreadonly CURRENT_LINK=""${BASE_DIR}/current""\nreadonly HEALTH_URL=""http://127.0.0.1:8080/healthz""\nreadonly LOG_FILE=""${BASE_DIR}/deploy.log""\nre",
2026-04-07T07:40:07.552894+00:00,ts_reconnect_circuit_breaker,ts,Reconnect handling risks bypassing the circuit breaker that protects the runtime loop.,1,200,True,1250,84625,5,20967,1250,22217,length,40703.145,0,9093.317,31267.559,39.97753710163304,0,4959,,"### Code Review: Reconnect Safety Bug\n\n**Verdict:** Critical Logic Flaw in Reconnect Flow\n**Risk:** High. The runtime loop can bypass the circuit breaker and resume execution immediately after a disconnect, potentially causing race conditions, duplicate turns, or state corruption if the underlying `codex` process is not fully ready.\n\n#### Root Cause\nIn `apps/game-runtime/src/runtime/GameRuntimeSer",
2026-04-07T07:40:44.980681+00:00,ts_build_atomic_write_guard,ts,Builder flow must preserve atomic writes and schema-first validation under partial failure.,1,200,True,1250,58201,5,14464,1250,15714,length,37409.807,0,6108.951,30651.175,40.78147085715312,0,5322,,"### Root Cause Analysis\n\nThe highest-risk bug is in `apps/game-runtime/src/runtime/contentStore.ts` within the `applyOperations` method.\n\n**The Bug:**\nThe method performs **schema validation** (`contentOperationSchema.parse`) on the input operations *before* calculating the new state, but it performs **file writes** (`writeJsonAtomic`) *after* calculating the new state.\n\nCrucially, the `writeJsonA",
